customer_Id,DOB,Gender,city_code
272673,04-03-1982,F,7
267881,04-03-1982,F,5
270700,04-04-1982,F,5
271971,04-05-1982,F,2
267216,04-09-1982,M,8
273651,04-12-1982,M,7
272031,04-13-1982,F,1
268359,04-13-1982,M,2
274760,04-14-1982,F,9
274223,04-16-1982,F,5
271460,04-17-1982,M,3
272285,04-17-1982,M,7
271264,04-18-1982,M,7
274665,04-19-1982,F,5
271413,04-20-1982,M,6
274186,04-20-1982,M,3
270091,04-20-1982,M,4
272820,04-24-1982,F,5
275127,04-25-1982,M,8
269426,04-27-1982,M,2
271258,04-29-1982,M,3
268679,04-29-1982,F,5
267022,05-01-1982,F,8
267210,05-03-1982,F,2
274781,05-03-1982,F,5
274940,05-04-1982,F,10
268354,05-05-1982,M,2
274451,05-05-1982,M,7
272807,05-05-1982,M,4
268292,05-06-1982,M,7
275068,05-08-1982,M,2
272115,05-10-1982,M,10
271383,05-11-1982,M,6
269028,05-13-1982,F,2
271942,05-14-1982,F,2
274689,05-15-1982,M,6
271504,05-16-1982,F,9
274056,05-17-1982,M,9
274734,05-20-1982,F,7
272389,05-21-1982,F,4
271357,05-22-1982,M,8
268571,05-25-1982,F,2
274428,05-26-1982,F,3
270439,05-29-1982,F,2
274626,06-01-1982,F,7
269732,06-02-1982,M,2
274045,06-03-1982,M,7
273910,06-03-1982,M,9
266960,06-05-1982,F,1
269901,06-07-1982,F,8
270893,06-09-1982,M,9
269631,06-09-1982,F,3
267018,06-12-1982,M,10
272513,06-17-1982,M,10
274646,06-18-1982,F,10
272964,06-19-1982,F,7
268434,06-19-1982,M,10
274706,06-21-1982,F,10
272680,06-21-1982,F,6
271395,06-23-1982,F,1
267152,06-24-1982,M,6
272575,06-28-1982,M,3
267716,06-28-1982,M,3
269451,07-02-1982,M,4
271233,07-03-1982,M,3
274122,07-03-1982,F,10
273254,07-05-1982,M,3
269595,07-08-1982,F,10
269281,07-09-1982,M,9
273269,07-09-1982,M,3
268486,07-11-1982,F,6
272544,07-11-1982,M,3
270059,07-14-1982,F,4
268066,07-14-1982,M,10
268515,07-15-1982,F,10
269217,07-15-1982,F,2
274426,07-16-1982,F,8
273149,07-16-1982,F,9
271853,07-16-1982,M,5
274803,07-17-1982,M,6
272913,07-17-1982,F,2
269485,07-18-1982,F,10
274314,07-19-1982,M,6
272336,07-19-1982,F,1
268812,07-20-1982,M,3
275249,07-20-1982,M,2
266819,07-22-1982,M,8
267781,07-24-1982,F,5
270233,07-25-1982,F,6
270347,07-27-1982,F,8
273255,07-28-1982,M,9
272995,07-28-1982,F,7
274362,08-01-1982,M,10
270917,08-05-1982,F,7
268952,08-06-1982,F,2
268129,08-07-1982,F,9
269508,08-07-1982,M,4
275143,08-08-1982,F,9
268622,08-12-1982,M,8
271447,08-12-1982,M,8
270049,08-12-1982,M,7
272686,08-14-1982,M,10
270162,08-14-1982,M,6
273592,08-15-1982,F,5
272755,08-16-1982,F,7
267430,08-18-1982,F,6
266922,08-21-1982,F,3
267331,08-23-1982,F,9
273793,08-26-1982,M,7
267576,08-26-1982,F,5
269957,08-29-1982,M,5
272030,09-02-1982,F,8
271703,09-04-1982,F,6
269161,09-06-1982,M,10
273934,09-08-1982,M,3
270357,09-12-1982,M,1
271036,09-13-1982,F,7
269351,09-13-1982,M,4
270492,09-14-1982,F,7
272502,09-15-1982,F,2
271721,09-17-1982,M,8
269331,09-17-1982,M,5
271927,09-17-1982,F,8
270432,09-17-1982,M,7
274087,09-17-1982,M,4
267562,09-19-1982,M,9
271241,09-19-1982,F,7
267053,09-20-1982,M,9
268062,09-20-1982,M,10
271717,09-21-1982,M,6
267021,09-21-1982,M,1
273959,09-23-1982,F,8
272222,09-24-1982,F,1
273599,09-24-1982,M,3
268470,09-25-1982,M,4
275175,09-26-1982,F,3
267455,09-27-1982,F,3
271472,09-27-1982,F,5
272264,09-27-1982,F,7
267180,09-28-1982,M,6
273741,09-28-1982,M,3
267615,10-03-1982,F,3
266953,10-04-1982,F,10
274006,10-08-1982,F,10
272357,10-09-1982,F,6
274938,10-10-1982,F,5
268070,10-12-1982,F,1
272804,10-12-1982,F,5
271672,10-12-1982,F,1
268335,10-17-1982,F,7
266814,10-18-1982,F,9
272376,10-21-1982,M,7
274724,10-25-1982,M,5
270858,10-27-1982,F,10
270523,10-27-1982,F,9
274750,10-29-1982,M,8
274033,11-01-1982,F,1
268760,11-01-1982,M,1
274048,11-02-1982,F,1
271831,11-03-1982,F,7
272300,11-04-1982,F,6
270555,11-05-1982,M,9
274210,11-06-1982,M,3
269606,11-06-1982,M,2
271836,11-10-1982,F,6
267260,11-10-1982,M,9
267877,11-12-1982,F,5
273890,11-16-1982,F,7
268591,11-16-1982,F,2
269672,11-16-1982,F,10
271498,11-19-1982,F,6
267051,11-19-1982,F,10
274273,11-19-1982,F,8
271689,11-21-1982,F,2
270578,11-23-1982,F,2
269881,11-25-1982,M,10
266812,11-26-1982,M,5
270976,11-28-1982,M,7
269544,11-28-1982,F,2
273818,11-29-1982,F,5
268132,12-04-1982,M,3
272617,12-05-1982,F,7
269125,12-06-1982,F,4
272232,12-06-1982,M,5
274587,12-06-1982,M,8
269413,12-06-1982,M,8
269301,12-12-1982,F,1
272393,12-13-1982,F,9
269221,12-13-1982,F,10
271050,12-17-1982,F,10
274255,12-19-1982,F,4
273730,12-21-1982,M,2
267863,12-21-1982,M,6
271405,12-22-1982,F,10
271993,12-22-1982,M,2
267076,12-23-1982,F,4
272692,12-26-1982,F,2
268351,12-27-1982,M,3
267376,12-29-1982,M,6
269807,01-01-1983,M,3
267333,01-01-1983,F,9
274840,01-06-1983,M,6
273804,01-09-1983,M,3
275144,01-13-1983,F,3
274200,01-14-1983,F,1
274806,01-15-1983,M,8
273554,01-15-1983,M,4
269200,01-16-1983,M,2
273848,01-16-1983,M,2
273115,01-21-1983,F,6
270853,01-21-1983,F,3
272882,01-22-1983,M,4
273927,01-23-1983,F,7
271985,01-26-1983,F,10
268790,01-27-1983,M,8
268277,02-01-1983,F,8
274762,02-02-1983,M,9
275183,02-03-1983,F,9
270857,02-04-1983,M,4
274079,02-05-1983,F,7
268607,02-08-1983,F,2
269940,02-14-1983,F,3
273080,02-16-1983,F,7
273729,02-17-1983,F,1
271955,02-18-1983,M,9
270074,02-20-1983,M,10
268640,02-23-1983,M,10
272228,02-23-1983,M,9
273450,02-23-1983,F,9
273121,02-26-1983,M,3
268338,02-28-1983,F,1
274413,03-06-1983,M,2
268736,03-06-1983,M,3
273086,03-07-1983,F,9
273472,03-08-1983,M,4
267754,03-08-1983,M,2
267332,03-08-1983,F,1
268003,03-08-1983,F,1
274414,03-09-1983,F,3
267739,03-10-1983,M,8
269016,03-12-1983,F,8
268628,03-13-1983,F,7
274168,03-13-1983,M,1
268758,03-15-1983,F,4
269972,03-17-1983,M,3
270558,03-17-1983,F,7
273955,03-18-1983,F,8
274266,03-19-1983,M,9
267106,03-19-1983,M,3
274934,03-22-1983,M,4
267565,03-29-1983,M,9
270188,03-29-1983,M,2
274139,03-29-1983,F,1
267447,04-04-1983,M,5
271365,04-04-1983,M,3
273836,04-05-1983,M,10
270636,04-05-1983,M,10
271038,04-06-1983,M,10
274326,04-07-1983,F,7
274395,04-07-1983,F,6
275131,04-08-1983,F,10
270087,04-08-1983,F,5
272404,04-09-1983,F,6
274541,04-10-1983,M,8
267965,04-11-1983,M,6
269239,04-12-1983,F,7
268601,04-14-1983,M,7
269459,04-17-1983,M,2
269659,04-18-1983,F,8
273183,04-18-1983,F,6
270372,04-20-1983,F,1
270261,04-21-1983,F,8
274070,04-21-1983,F,10
266992,04-23-1983,F,9
272670,04-24-1983,F,3
271870,04-28-1983,M,7
271298,05-01-1983,M,5
272035,05-01-1983,F,2
273968,05-04-1983,F,3
273950,05-05-1983,F,6
273459,05-11-1983,M,4
274575,05-12-1983,M,9
267241,05-12-1983,M,5
267476,05-13-1983,F,3
272286,05-13-1983,M,8
272330,05-16-1983,M,7
273217,05-16-1983,M,2
274878,05-16-1983,M,7
272886,05-17-1983,M,3
274598,05-19-1983,M,10
272365,05-19-1983,F,9
267681,05-20-1983,M,5
274955,05-21-1983,F,10
274917,05-22-1983,F,6
268431,05-24-1983,F,8
269195,05-25-1983,M,5
273829,05-26-1983,M,4
268395,06-02-1983,M,10
268573,06-02-1983,F,10
267771,06-04-1983,F,7
267227,06-09-1983,F,6
273503,06-10-1983,F,8
272802,06-10-1983,M,2
268008,06-10-1983,M,1
273322,06-10-1983,F,1
271107,06-13-1983,M,5
274471,06-15-1983,M,7
267212,06-15-1983,F,9
274003,06-17-1983,F,4
269821,06-19-1983,M,8
273477,06-21-1983,M,7
274961,06-24-1983,F,8
268649,06-26-1983,M,1
268245,06-28-1983,M,7
271011,06-28-1983,F,9
267277,06-29-1983,F,1
270699,07-02-1983,M,3
274862,07-04-1983,M,5
272521,07-05-1983,F,6
272050,07-07-1983,F,3
271849,07-07-1983,M,8
269373,07-08-1983,F,3
272959,07-09-1983,M,1
268844,07-12-1983,F,7
272327,07-14-1983,F,6
268472,07-15-1983,M,6
269511,07-17-1983,M,5
269187,07-17-1983,F,7
271887,07-22-1983,F,2
270293,07-22-1983,M,4
267704,07-22-1983,M,6
274515,07-23-1983,F,1
269763,07-25-1983,F,7
273911,07-29-1983,F,6
272920,08-01-1983,M,3
269657,08-02-1983,M,1
270754,08-05-1983,F,9
271104,08-07-1983,F,7
274318,08-09-1983,M,6
270081,08-10-1983,F,4
268660,08-11-1983,F,2
267580,08-14-1983,M,3
272580,08-14-1983,M,7
268614,08-16-1983,F,4
268854,08-17-1983,F,4
267258,08-19-1983,M,3
267272,08-20-1983,F,7
269154,08-22-1983,M,7
271986,08-22-1983,F,10
267232,08-25-1983,F,1
268968,08-28-1983,M,3
275049,09-01-1983,M,2
272151,09-04-1983,M,4
268548,09-05-1983,M,10
268551,09-06-1983,F,8
271355,09-08-1983,F,2
271937,09-10-1983,F,10
273207,09-11-1983,F,1
267511,09-11-1983,M,5
272194,09-12-1983,M,4
273004,09-13-1983,F,6
267367,09-14-1983,F,3
272661,09-14-1983,M,1
271338,09-15-1983,M,4
272032,09-15-1983,M,3
274883,09-18-1983,M,9
269274,09-18-1983,F,4
270433,09-19-1983,M,5
270113,09-19-1983,F,4
274068,09-19-1983,F,4
274702,09-21-1983,M,10
269292,09-22-1983,F,5
268516,09-22-1983,F,10
270012,09-24-1983,M,2
270083,09-26-1983,M,3
267980,09-28-1983,M,8
268226,10-01-1983,F,3
269516,10-01-1983,F,10
266935,10-03-1983,F,1
272997,10-07-1983,M,10
274987,10-08-1983,M,2
273993,10-11-1983,M,9
272268,10-14-1983,F,1
268372,10-14-1983,M,6
270549,10-16-1983,F,6
271191,10-16-1983,F,7
272908,10-19-1983,M,3
273787,10-24-1983,M,1
266885,10-26-1983,M,5
269135,11-01-1983,F,10
274057,11-06-1983,M,7
271973,11-06-1983,M,6
267119,11-07-1983,F,7
275079,11-08-1983,M,7
270106,11-09-1983,M,2
269038,11-17-1983,M,1
268216,11-17-1983,M,2
271026,11-19-1983,F,10
268174,11-22-1983,M,2
273640,11-23-1983,F,3
274025,11-26-1983,F,8
274243,11-26-1983,M,10
269293,11-27-1983,M,2
268948,11-28-1983,F,4
270603,11-28-1983,M,3
271738,11-29-1983,F,5
269662,11-29-1983,M,9
270913,12-04-1983,F,8
270284,12-05-1983,F,6
271334,12-08-1983,F,10
269423,12-09-1983,F,1
271519,12-11-1983,F,8
267975,12-14-1983,M,4
268842,12-14-1983,F,7
269521,12-15-1983,M,1
275083,12-16-1983,F,5
267616,12-21-1983,M,7
269625,12-21-1983,F,4
267617,12-21-1983,F,10
270242,12-24-1983,F,3
272392,12-28-1983,F,9
274981,01-02-1984,M,2
274348,01-02-1984,F,4
269651,01-03-1984,M,3
269902,01-03-1984,M,1
268735,01-05-1984,M,10
270696,01-11-1984,F,7
272801,01-12-1984,F,8
273376,01-12-1984,F,3
267108,01-13-1984,F,9
274217,01-14-1984,M,4
272825,01-18-1984,F,5
266936,01-19-1984,F,9
271790,01-19-1984,F,5
268090,01-20-1984,F,4
273723,01-21-1984,F,4
266980,01-21-1984,M,4
272144,01-21-1984,M,8
274272,01-22-1984,F,6
273187,01-22-1984,M,1
272970,01-22-1984,F,3
275177,01-23-1984,F,6
274118,01-24-1984,F,10
270884,02-03-1984,M,3
269085,02-03-1984,M,8
273264,02-03-1984,M,1
274624,02-05-1984,M,4
270669,02-06-1984,M,2
267000,02-06-1984,F,5
272565,02-07-1984,F,2
274305,02-07-1984,M,8
270069,02-09-1984,F,1
268821,02-11-1984,M,6
274603,02-11-1984,M,7
272638,02-12-1984,M,9
274869,02-16-1984,F,3
275231,02-18-1984,M,2
272396,02-19-1984,F,5
270725,02-22-1984,F,1
268418,02-22-1984,M,4
270583,02-22-1984,F,10
273615,02-24-1984,M,8
270919,02-24-1984,F,6
274432,02-27-1984,F,2
272478,02-27-1984,M,2
273203,02-29-1984,M,2
269205,03-05-1984,M,2
269611,03-05-1984,F,2
268996,03-07-1984,F,4
268259,03-08-1984,M,7
271992,03-08-1984,M,8
271101,03-09-1984,F,1
271439,03-11-1984,M,9
271789,03-13-1984,F,4
269234,03-16-1984,F,6
270647,03-16-1984,M,3
274999,03-19-1984,M,5
270714,03-20-1984,M,8
273338,03-27-1984,F,6
269582,04-02-1984,F,2
272191,04-03-1984,M,2
269208,04-04-1984,M,2
272080,04-05-1984,F,5
272423,04-08-1984,F,6
266990,04-08-1984,M,1
269819,04-09-1984,F,5
272889,04-11-1984,F,2
271808,04-11-1984,M,10
274791,04-13-1984,F,10
273332,04-14-1984,M,6
272063,04-17-1984,M,5
271374,04-17-1984,M,10
267284,04-20-1984,F,6
267932,04-22-1984,F,3
269514,04-26-1984,M,9
271183,04-26-1984,M,2
270022,04-27-1984,M,9
268389,04-27-1984,F,3
270759,04-29-1984,F,2
273367,05-01-1984,F,1
272498,05-02-1984,F,10
271833,05-03-1984,F,4
271659,05-03-1984,F,1
271132,05-05-1984,M,3
274715,05-05-1984,F,5
270850,05-05-1984,M,4
274374,05-06-1984,M,2
274427,05-08-1984,F,2
271952,05-12-1984,M,7
266842,05-15-1984,F,1
269270,05-15-1984,F,10
268150,05-15-1984,F,4
267599,05-17-1984,M,5
273185,05-21-1984,F,3
266870,05-21-1984,F,7
272514,05-22-1984,F,4
274187,05-23-1984,M,10
272210,05-23-1984,M,2
271479,05-23-1984,F,6
268015,05-23-1984,M,10
267383,05-24-1984,M,10
270644,05-24-1984,F,1
267726,05-26-1984,M,5
273661,05-26-1984,M,9
268956,05-28-1984,M,6
275025,05-29-1984,F,10
274963,05-29-1984,M,7
270900,06-01-1984,M,5
273112,06-01-1984,M,5
267422,06-03-1984,M,5
275214,06-04-1984,M,9
271523,06-05-1984,F,9
270562,06-08-1984,M,6
269228,06-09-1984,F,6
270551,06-09-1984,M,10
268487,06-10-1984,F,2
273718,06-16-1984,M,8
274975,06-19-1984,F,7
270145,06-21-1984,M,9
269788,06-23-1984,F,1
273509,06-25-1984,F,6
273801,06-26-1984,F,8
272702,06-26-1984,F,1
267122,06-27-1984,F,7
275187,07-04-1984,F,7
272299,07-04-1984,F,4
269995,07-05-1984,M,4
271269,07-06-1984,M,10
269192,07-06-1984,M,1
269080,07-08-1984,M,5
270008,07-08-1984,M,4
269680,07-10-1984,M,10
267901,07-10-1984,M,7
273017,07-11-1984,M,7
269437,07-12-1984,M,3
269964,07-14-1984,F,10
267898,07-14-1984,M,10
268755,07-15-1984,F,8
270652,07-15-1984,M,2
270402,07-15-1984,M,6
273972,07-15-1984,M,3
271207,07-16-1984,F,6
267596,07-19-1984,M,7
274158,07-21-1984,M,6
267291,07-22-1984,F,4
266883,07-23-1984,F,10
268857,07-27-1984,M,6
268457,07-29-1984,F,8
270143,08-01-1984,F,1
273762,08-03-1984,M,10
269250,08-03-1984,M,5
269302,08-03-1984,F,4
271476,08-05-1984,M,1
267763,08-09-1984,F,1
272618,08-09-1984,F,2
267951,08-10-1984,F,9
273417,08-11-1984,M,8
273240,08-16-1984,M,6
269362,08-18-1984,M,1
268480,08-20-1984,M,10
268012,08-20-1984,M,5
270187,08-25-1984,F,1
270246,08-27-1984,M,5
271757,08-28-1984,M,7
274829,09-05-1984,F,2
268550,09-06-1984,M,4
273052,09-07-1984,F,3
274304,09-08-1984,F,2
267407,09-11-1984,M,1
274568,09-12-1984,F,9
272470,09-12-1984,F,9
269050,09-15-1984,M,1
266865,09-15-1984,M,9
272262,09-17-1984,M,3
271255,09-18-1984,M,9
268127,09-23-1984,F,3
270538,09-24-1984,M,4
273572,09-25-1984,F,8
267049,09-28-1984,M,10
275074,10-01-1984,F,5
270926,10-02-1984,F,5
269754,10-02-1984,M,4
268683,10-03-1984,M,8
267043,10-04-1984,F,3
268615,10-07-1984,M,5
270168,10-09-1984,M,7
271746,10-09-1984,F,9
270767,10-10-1984,M,10
267474,10-12-1984,M,2
274739,10-12-1984,M,4
267544,10-12-1984,M,7
272207,10-12-1984,F,1
271854,10-13-1984,F,1
271204,10-14-1984,M,3
270440,10-14-1984,F,4
271437,10-14-1984,F,6
267825,10-16-1984,F,9
275247,10-19-1984,F,4
269146,10-21-1984,M,1
272316,10-21-1984,F,4
270572,10-24-1984,M,4
273886,10-26-1984,M,6
269998,10-26-1984,F,2
269688,10-29-1984,F,4
268081,11-03-1984,F,1
272122,11-05-1984,M,4
274130,11-09-1984,F,9
271954,11-10-1984,M,9
274143,11-12-1984,M,10
267610,11-18-1984,M,3
268741,11-19-1984,F,2
273814,11-19-1984,M,2
273184,11-21-1984,F,2
267555,11-22-1984,M,1
268545,11-22-1984,M,3
270374,11-22-1984,M,3
268632,11-25-1984,M,6
270705,11-27-1984,M,1
272663,11-29-1984,F,10
271880,12-01-1984,M,10
274877,12-02-1984,M,6
269718,12-02-1984,M,9
272972,12-02-1984,F,9
273454,12-04-1984,F,3
273341,12-05-1984,F,8
270424,12-05-1984,M,4
274182,12-06-1984,F,2
270842,12-07-1984,M,2
273560,12-09-1984,M,3
271525,12-10-1984,F,4
271308,12-12-1984,F,4
274948,12-16-1984,M,8
274744,12-18-1984,M,5
268849,12-18-1984,M,10
271041,12-19-1984,F,4
269905,12-21-1984,F,3
273999,12-22-1984,M,5
275208,12-22-1984,M,3
269726,12-23-1984,M,9
272181,12-25-1984,F,3
275117,12-28-1984,M,5
267802,12-29-1984,F,4
274994,12-29-1984,F,6
272462,01-02-1985,F,8
273317,01-04-1985,M,3
273686,01-06-1985,F,10
271174,01-06-1985,F,5
268837,01-06-1985,M,3
268605,01-08-1985,M,9
271188,01-08-1985,M,7
268167,01-08-1985,F,5
267242,01-11-1985,F,8
270876,01-12-1985,M,4
269897,01-13-1985,F,7
270778,01-18-1985,F,8
270345,01-18-1985,F,5
267508,01-19-1985,M,2
273303,01-21-1985,M,6
269054,01-24-1985,M,5
272833,01-28-1985,F,8
271414,02-02-1985,M,9
267411,02-04-1985,M,7
268011,02-04-1985,F,7
272999,02-05-1985,M,5
272841,02-06-1985,F,6
270118,02-06-1985,M,5
274047,02-08-1985,F,4
274944,02-08-1985,M,8
268875,02-10-1985,F,2
271981,02-10-1985,M,3
273699,02-11-1985,M,4
270044,02-12-1985,M,6
267883,02-13-1985,M,8
268823,02-13-1985,M,3
272021,02-14-1985,M,2
267655,02-15-1985,F,7
269793,02-16-1985,F,6
269683,02-17-1985,F,5
268393,02-19-1985,F,10
269664,02-21-1985,M,2
273817,02-23-1985,M,8
273625,02-23-1985,M,7
272993,02-23-1985,F,3
267470,02-24-1985,M,5
267683,02-26-1985,M,10
267929,02-27-1985,F,9
273192,02-28-1985,F,10
274274,03-05-1985,M,8
273933,03-05-1985,F,10
271106,03-07-1985,F,4
267546,03-08-1985,F,4
270164,03-11-1985,M,8
269862,03-12-1985,M,4
268518,03-17-1985,M,3
267939,03-18-1985,F,1
271875,03-20-1985,F,7
268246,03-21-1985,F,9
274991,03-21-1985,M,8
269634,03-22-1985,F,2
271192,03-25-1985,M,4
270576,03-25-1985,F,5
274694,03-27-1985,F,7
272911,03-29-1985,F,1
267638,04-01-1985,F,6
273988,04-05-1985,M,3
271153,04-07-1985,F,3
269052,04-08-1985,M,9
273995,04-09-1985,F,1
269338,04-09-1985,F,8
268994,04-10-1985,F,10
267780,04-11-1985,M,7
272363,04-13-1985,F,8
271766,04-13-1985,M,8
269725,04-18-1985,F,3
272978,04-19-1985,M,10
269313,04-19-1985,F,8
270985,04-22-1985,M,5
268376,04-23-1985,F,4
274853,04-24-1985,M,2
270998,04-24-1985,M,1
268951,04-27-1985,M,10
270396,05-01-1985,M,3
273325,05-01-1985,M,4
272525,05-07-1985,F,6
266927,05-08-1985,F,8
268345,05-10-1985,M,5
272387,05-10-1985,F,6
275165,05-10-1985,F,9
269633,05-11-1985,M,7
272757,05-11-1985,M,1
266830,05-13-1985,M,1
269181,05-14-1985,M,1
274756,05-15-1985,F,9
272278,05-17-1985,F,3
267635,05-20-1985,M,8
268433,05-20-1985,M,10
270792,05-20-1985,F,10
268109,05-22-1985,M,10
271100,05-23-1985,F,9
267886,05-23-1985,F,5
269947,05-24-1985,F,9
273471,05-25-1985,M,4
268046,05-28-1985,M,10
272467,05-29-1985,F,2
272556,05-29-1985,M,7
267255,06-02-1985,F,4
271559,06-02-1985,F,10
271567,06-03-1985,F,2
268699,06-03-1985,F,9
269545,06-04-1985,M,7
269337,06-05-1985,M,3
267792,06-07-1985,M,1
273710,06-07-1985,M,9
273695,06-07-1985,M,5
272703,06-08-1985,F,7
275042,06-11-1985,M,1
273297,06-12-1985,F,3
267072,06-12-1985,M,8
273248,06-15-1985,F,9
267044,06-16-1985,F,9
272440,06-16-1985,F,4
269053,06-18-1985,M,9
273627,06-18-1985,M,8
267926,06-18-1985,M,3
274487,06-23-1985,F,5
274627,06-24-1985,M,7
271561,06-25-1985,M,5
270687,06-26-1985,M,6
269503,06-27-1985,M,3
266785,06-29-1985,F,3
271222,06-29-1985,M,6
267991,06-29-1985,F,2
271756,07-01-1985,F,2
274652,07-08-1985,M,8
268329,07-08-1985,M,7
269561,07-10-1985,F,4
269891,07-13-1985,F,1
268690,07-16-1985,M,1
268873,07-17-1985,M,8
270202,07-18-1985,F,9
268777,07-19-1985,M,1
269081,07-21-1985,M,2
270137,07-21-1985,M,2
268020,07-22-1985,F,7
268722,07-22-1985,F,5
266872,07-24-1985,F,1
267804,07-25-1985,F,3
273977,07-25-1985,F,7
270241,07-25-1985,F,7
270319,07-27-1985,F,5
269827,07-29-1985,F,1
268407,08-04-1985,F,2
273010,08-06-1985,F,4
268848,08-10-1985,F,3
266964,08-13-1985,M,7
270894,08-21-1985,F,4
273666,08-22-1985,M,3
274751,08-23-1985,F,8
267854,08-23-1985,M,10
271143,08-24-1985,M,3
267004,08-24-1985,M,2
269818,08-25-1985,F,2
271119,08-26-1985,M,7
269060,08-27-1985,M,5
273278,08-27-1985,F,2
273411,08-28-1985,M,7
269948,09-03-1985,F,6
271318,09-03-1985,M,8
270783,09-04-1985,F,6
268232,09-04-1985,F,1
275156,09-05-1985,M,6
274731,09-05-1985,M,10
274805,09-07-1985,M,4
269134,09-10-1985,M,1
267528,09-14-1985,F,2
275066,09-16-1985,M,4
266857,09-18-1985,F,1
268853,09-19-1985,M,6
275221,09-19-1985,M,6
274512,09-20-1985,F,2
267406,09-21-1985,M,6
267420,09-22-1985,M,8
271736,09-23-1985,M,9
272526,09-26-1985,M,3
271917,09-27-1985,M,7
272474,09-28-1985,F,8
268746,09-28-1985,F,1
275070,10-01-1985,M,8
275218,10-04-1985,M,5
274075,10-06-1985,M,8
269484,10-09-1985,F,2
271978,10-10-1985,F,9
269194,10-11-1985,M,9
273194,10-11-1985,F,5
266856,10-11-1985,M,1
271913,10-15-1985,F,2
273197,10-16-1985,M,5
273410,10-16-1985,F,5
271583,10-25-1985,F,5
273342,10-25-1985,F,9
267983,10-27-1985,M,1
274842,10-28-1985,F,3
273854,11-01-1985,F,3
273590,11-01-1985,F,9
270095,11-02-1985,M,1
270165,11-03-1985,F,6
268977,11-04-1985,M,9
268199,11-05-1985,M,7
272176,11-10-1985,F,4
270456,11-10-1985,F,3
275009,11-11-1985,F,9
274526,11-11-1985,M,3
274060,11-13-1985,M,4
272425,11-16-1985,F,3
270569,11-19-1985,M,6
268806,11-22-1985,F,6
274608,11-23-1985,M,1
269043,11-24-1985,F,8
272693,11-24-1985,M,9
271391,11-24-1985,F,1
270086,11-25-1985,F,2
268089,11-29-1985,F,1
274403,11-29-1985,F,5
274544,11-29-1985,F,6
275216,12-01-1985,F,9
274470,12-02-1985,F,10
269795,12-02-1985,M,6
269442,12-04-1985,M,2
270123,12-04-1985,F,7
275056,12-05-1985,M,5
272528,12-06-1985,M,2
267838,12-06-1985,M,7
267196,12-08-1985,M,6
272604,12-08-1985,F,1
267727,12-10-1985,F,5
271245,12-11-1985,M,4
273428,12-12-1985,F,9
270053,12-12-1985,M,10
266881,12-15-1985,M,6
274858,12-17-1985,F,6
271058,12-18-1985,M,9
268266,12-19-1985,M,7
267268,12-21-1985,M,8
271737,12-22-1985,M,9
271603,12-24-1985,M,3
270550,12-24-1985,F,8
272116,12-25-1985,F,3
269650,12-26-1985,M,5
268025,12-28-1985,M,9
270253,12-28-1985,M,5
272322,12-29-1985,M,4
269572,01-10-1986,M,2
272208,01-15-1986,M,10
267700,01-16-1986,F,10
274267,01-20-1986,F,6
272463,01-21-1986,F,7
274407,01-22-1986,M,7
270184,01-27-1986,M,9
275138,01-28-1986,M,4
274758,02-02-1986,M,4
269849,02-02-1986,M,8
270110,02-03-1986,M,3
267224,02-03-1986,F,8
269673,02-04-1986,F,10
273519,02-12-1986,M,5
268879,02-13-1986,M,2
268941,02-14-1986,F,4
268590,02-15-1986,F,7
274147,02-16-1986,M,2
274247,02-17-1986,F,1
268557,02-17-1986,M,2
274343,02-18-1986,F,6
273419,02-18-1986,F,6
271200,02-20-1986,M,1
270752,02-23-1986,M,9
266921,02-26-1986,F,3
271807,02-28-1986,F,10
268567,03-01-1986,F,1
273703,03-02-1986,F,1
269593,03-06-1986,M,2
272775,03-08-1986,M,4
272414,03-09-1986,F,3
267933,03-09-1986,M,4
271576,03-10-1986,M,9
271285,03-10-1986,M,1
267480,03-11-1986,M,3
274148,03-12-1986,F,10
269273,03-13-1986,F,7
272717,03-13-1986,F,2
272488,03-15-1986,F,4
270088,03-16-1986,F,8
267414,03-17-1986,M,9
271212,03-20-1986,M,10
268566,03-23-1986,F,2
270519,03-24-1986,F,6
269286,03-24-1986,M,1
267866,03-25-1986,M,9
274302,03-26-1986,F,10
274213,03-27-1986,M,9
268656,04-01-1986,M,1
274880,04-01-1986,F,1
267382,04-02-1986,M,2
273938,04-04-1986,F,7
275196,04-06-1986,F,3
273903,04-06-1986,F,5
271607,04-07-1986,M,6
270821,04-08-1986,F,1
272280,04-09-1986,M,8
272337,04-09-1986,F,5
268002,04-13-1986,F,2
268269,04-14-1986,M,2
273400,04-15-1986,M,1
270026,04-17-1986,F,4
270108,04-19-1986,F,7
271063,04-20-1986,F,3
267831,04-20-1986,M,9
269506,04-25-1986,M,2
271078,04-25-1986,F,5
271883,04-25-1986,F,3
269784,04-26-1986,F,7
272193,04-26-1986,M,4
268549,04-27-1986,F,1
268597,05-01-1986,F,10
268514,05-02-1986,M,8
268058,05-07-1986,M,5
272450,05-08-1986,M,1
271544,05-08-1986,F,5
271916,05-12-1986,F,9
268997,05-12-1986,F,2
270560,05-13-1986,M,10
271974,05-14-1986,F,4
270522,05-14-1986,M,8
274317,05-16-1986,F,5
267165,05-16-1986,F,4
268969,05-17-1986,M,3
272558,05-19-1986,M,3
270912,05-21-1986,M,6
267266,05-21-1986,F,5
